GSM621684,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621685,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621686,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621687,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621688,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621690,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621691,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621692,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621693,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621694,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669904,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669905,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669906,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669907,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM669908,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669909,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669911,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669912,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669913,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669914,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669915,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669916,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669917,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM669918,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669919,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669920,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669921,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669922,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669923,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669924,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669925,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669927,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669928,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669930,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669931,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669932,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669933,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669935,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669936,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669937,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669938,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669939,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669941,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669942,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669943,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669945,"
H3K27Me3
      ","
Upstate
      ","
07-449
      ","
dam151401
      "
GSM669947,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669949,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM669950,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669951,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669952,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669953,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669954,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM669955,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM669957,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669959,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669962,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669963,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM669964,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669965,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669966,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM669967,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669968,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669969,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669970,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669972,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669973,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669974,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669975,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669976,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669977,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669979,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669980,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM669981,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669982,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669983,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM669985,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669986,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669988,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669989,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669990,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669991,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669992,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669994,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669995,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669996,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669997,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669998,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669999,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM670000,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM670001,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM670002,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM670004,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670005,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM670007,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM670009,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM670011,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM670012,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM670013,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM670014,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM670015,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM670016,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670017,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM670018,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM670019,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670020,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM670021,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM670022,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670023,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM670024,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM670025,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM670026,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM670027,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM670028,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM670030,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM670031,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670032,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM670033,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM670034,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670035,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM670036,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM670037,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM670038,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670039,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM670040,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM670041,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM670045,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM621737,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621738,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621739,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621740,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621741,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621742,"
H3K4Me2
      ","
Abcam
      ","
ab7766
      ","
56293
      "
GSM621744,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621745,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621747,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621748,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621749,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621750,"
H3K4Me2
      ","
Abcam
      ","
ab7766
      ","
56293
      "
GSM621751,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621752,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM621753,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621754,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621755,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621757,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621758,"
H3K4Me2
      ","
Abcam
      ","
ab7766
      ","
56293
      "
GSM621759,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621760,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
